natheal,nathealy,health,race,relig,sex,income,year,wtssps,wtssall,wtssnr
NA,1,NA,1,4,2,10,2016,0.8259280074105665,0.7821816814876192,0.6999057266284229
2,NA,2,1,11,2,NA,2016,0.8930160639229862,0.956993511490439,0.8563294882648101
1,NA,NA,1,4,2,12,2016,0.428504418822724,0.956993511490439,0.8563294882648101
NA,1,1,1,2,2,7,2016,3.601319269736348,1.4354902672356584,1.2844942323972153
1,NA,1,1,1,2,12,2016,0.6633458760951306,0.956993511490439,0.8563294882648101
2,NA,2,1,4,1,12,2016,1.6297475410599265,1.5643633629752385,1.3998114532568458
NA,3,1,1,4,2,12,2016,0.8763779458148925,0.956993511490439,0.8563294882648101
1,NA,NA,1,4,2,12,2016,1.145494686937162,0.956993511490439,0.8563294882648101
NA,1,2,1,4,1,12,2016,0.8122644921750604,0.956993511490439,0.8563294882648101
1,NA,2,3,2,1,NA,2016,2.131625160481225,1.4354902672356584,1.2844942323972153
NA,1,2,3,6,2,5,2016,4.6972756458692375,1.5643633629752385,1.3998114532568458
1,NA,1,1,6,2,12,2016,0.6933441822513647,0.956993511490439,0.9045506264551779
NA,1,NA,1,4,2,9,2016,1.0829229732264627,0.956993511490439,0.9045506264551779
2,NA,2,1,4,1,NA,2016,2.8434912594858415,1.4354902672356584,1.3568259396827669
3,NA,NA,1,1,2,12,2016,0.7711887943803205,0.956993511490439,0.9045506264551779
NA,3,1,1,1,1,12,2016,0.8187486369269089,0.956993511490439,0.9045506264551779
2,NA,2,1,NA,1,9,2016,2.693711561958469,1.913987022980878,1.8091012529103558
NA,1,NA,1,4,1,12,2016,1.6174765188650475,1.5643633629752385,1.4786368381735033
2,NA,2,1,1,1,9,2016,2.6229197690291395,1.913987022980878,1.8091012529103558
NA,1,NA,1,1,1,12,2016,1.2127885728600691,1.4354902672356584,1.3568259396827669
1,NA,3,1,1,1,12,2016,0.5705828479520684,0.4784967557452195,0.45227531322758896
2,NA,NA,1,4,1,12,2016,1.2960501310316348,0.956993511490439,0.9045506264551779
3,NA,2,1,4,1,10,2016,2.721927651055921,0.956993511490439,0.9045506264551779
NA,1,NA,1,1,2,12,2016,2.3948434882879575,1.5643633629752385,1.4786368381735033
NA,3,3,1,1,2,NA,2016,1.045400874048903,0.956993511490439,0.9045506264551779
1,NA,NA,1,4,2,9,2016,0.43356701419542615,0.4784967557452195,0.45227531322758896
NA,2,NA,1,4,2,12,2016,1.3636170387359206,0.956993511490439,0.9045506264551779
NA,3,2,1,1,2,12,2016,0.708736625962657,0.7821816814876192,0.7393184190867517
1,NA,NA,1,1,2,12,2016,0.7408507628831877,0.956993511490439,0.9045506264551779
1,NA,3,1,4,2,12,2016,1.6184139639553188,1.913987022980878,1.8091012529103558
2,NA,2,1,11,1,9,2016,0.6239346769392863,0.4784967557452195,0.45227531322758896
1,NA,NA,1,4,1,9,2016,0.4989365621838687,0.4784967557452195,0.45227531322758896
NA,1,1,1,4,2,12,2016,0.4606358701046095,0.4784967557452195,0.45227531322758896
1,NA,2,1,4,2,11,2016,0.7809016278352474,0.956993511490439,0.9045506264551779
1,NA,3,1,2,1,12,2016,0.5660640718440191,0.4784967557452195,0.45227531322758896
NA,1,1,1,1,2,NA,2016,0.43356701419542615,0.4784967557452195,0.45227531322758896
1,NA,2,3,2,2,12,2016,0.568859701531757,0.4784967557452195,0.45227531322758896
NA,2,NA,1,1,1,12,2016,0.8617807514516439,0.956993511490439,0.9045506264551779
NA,2,3,1,4,1,12,2016,0.6239346769392863,0.4784967557452195,0.45227531322758896
NA,NA,NA,1,4,1,8,2016,0.6239346769392863,0.4784967557452195,0.45227531322758896
NA,2,3,2,1,1,11,2016,0.7000076294204327,1.4354902672356584,1.3568259396827669
2,NA,NA,1,1,1,11,2016,0.7397564498057332,0.4784967557452195,0.45227531322758896
1,NA,1,1,4,2,12,2016,1.1385275506196817,1.5643633629752385,1.4803356717057299
1,NA,NA,1,6,1,12,2016,2.3802055971847693,0.956993511490439,0.9055898815962286
NA,2,1,1,4,1,12,2016,1.3128635101974222,1.5643633629752385,1.4803356717057299
1,NA,4,1,1,2,11,2016,0.37277677692866434,0.4784967557452195,0.4527949407981143
2,NA,3,1,1,1,12,2016,1.396252529625005,0.956993511490439,0.9055898815962286
NA,1,NA,1,1,2,12,2016,0.9492354285501245,0.956993511490439,0.9055898815962286
NA,NA,2,3,2,1,12,2016,0.8330331397872408,0.7821816814876192,0.7401678358528649
NA,3,2,1,1,1,12,2016,0.761977880643221,0.956993511490439,0.9055898815962286
3,NA,NA,1,1,1,9,2016,0.4989365621838687,0.4784967557452195,0.4527949407981143
3,NA,1,1,1,2,12,2016,0.6988790099877477,0.956993511490439,0.9055898815962286
NA,1,2,1,1,2,11,2016,0.44299519468197235,0.956993511490439,0.9055898815962286
NA,1,NA,1,2,1,12,2016,1.5071499475071908,1.5643633629752385,1.4803356717057299
2,NA,2,1,1,2,11,2016,0.7020499658898663,0.956993511490439,0.9055898815962286
NA,1,1,1,6,1,12,2016,0.5660640718440191,0.4784967557452195,0.4527949407981143
NA,1,1,1,1,1,12,2016,1.150023549879075,1.5643633629752385,1.4803356717057299
NA,2,1,1,1,1,9,2016,0.9504544098990381,0.7821816814876192,0.7401678358528649
NA,3,2,1,6,2,12,2016,0.4918996282783373,0.4784967557452195,0.4527949407981143
NA,2,1,1,1,2,3,2016,0.43356701419542615,0.4784967557452195,0.4527949407981143
3,NA,NA,1,1,1,12,2016,0.4989365621838687,0.4784967557452195,0.4527949407981143
NA,1,2,1,1,2,12,2016,1.1481535691307554,0.956993511490439,0.9055898815962286
3,NA,4,1,2,2,12,2016,1.0215365659902218,1.4354902672356584,1.358384822394343
NA,3,NA,3,2,2,NA,2016,1.5424482250994898,0.956993511490439,0.9055898815962286
2,NA,2,1,1,1,12,2016,1.76507828586861,1.5643633629752385,1.4803356717057299
2,NA,NA,1,1,2,12,2016,0.8300168537289484,0.956993511490439,0.9055898815962286
NA,1,2,1,2,2,12,2016,3.820487021591067,1.4354902672356584,1.358384822394343
1,NA,2,2,1,2,12,2016,0.2923700808563596,0.4784967557452195,0.4527949407981143
NA,1,NA,3,4,1,12,2016,1.4964172981282398,0.7821816814876192,0.7401678358528649
1,NA,NA,1,1,2,11,2016,0.9720940036928222,0.956993511490439,0.8811458479571561
NA,1,1,1,1,2,9,2016,0.49002148276196084,0.4784967557452195,0.44057292397857806
1,NA,3,1,1,2,5,2016,0.5906539741442404,0.956993511490439,0.8811458479571561
NA,1,NA,1,4,1,10,2016,0.7461824800672651,0.956993511490439,0.8811458479571561
1,NA,2,1,2,1,12,2016,0.9072480637377072,0.956993511490439,0.8811458479571561
NA,1,2,1,4,2,1,2016,0.4933832318170793,0.4784967557452195,0.44057292397857806
NA,1,4,1,1,2,11,2016,2.3236109815910875,1.5643633629752385,1.4403778765805104
1,NA,2,1,1,2,11,2016,0.8859809612163629,1.4354902672356584,1.321718771935734
NA,1,NA,1,2,2,12,2016,1.2466752423973666,0.956993511490439,0.8811458479571561
1,NA,2,1,4,2,12,2016,0.4933832318170793,0.4784967557452195,0.44057292397857806
NA,1,1,1,1,1,12,2016,0.8293894312015417,0.956993511490439,0.8811458479571561
2,NA,NA,1,1,1,12,2016,1.2531032033689955,0.956993511490439,0.8811458479571561
NA,1,4,1,1,2,12,2016,2.87336246729847,0.956993511490439,0.8811458479571561
3,NA,2,1,4,1,12,2016,0.4862216921973156,0.4784967557452195,0.44057292397857806
NA,1,NA,1,4,1,12,2016,1.0073308956711016,1.5643633629752385,1.4403778765805104
2,NA,3,1,4,2,12,2016,0.846661957111305,0.956993511490439,0.8811458479571561
1,NA,2,1,2,2,12,2016,0.6388551221974325,0.956993511490439,0.8811458479571561
NA,1,2,1,1,2,12,2016,1.6954154704023767,0.956993511490439,0.8811458479571561
1,NA,NA,1,4,2,12,2016,0.6571703213706489,0.956993511490439,0.8811458479571561
NA,3,2,1,2,1,12,2016,0.7450491929444475,0.956993511490439,0.8811458479571561
1,NA,2,1,1,2,12,2016,0.6084536679724628,0.956993511490439,0.8811458479571561
3,NA,3,1,1,2,12,2016,0.8019457917730064,1.4354902672356584,1.321718771935734
1,NA,NA,1,1,2,12,2016,0.49002148276196084,0.4784967557452195,0.44057292397857806
NA,1,2,2,1,1,12,2016,0.607664940193214,0.956993511490439,0.8811458479571561
1,NA,3,1,1,1,12,2016,1.50445411367973,0.956993511490439,0.8811458479571561
1,NA,4,1,1,2,12,2016,0.5448007393527751,0.956993511490439,0.8811458479571561
1,NA,NA,1,5,2,11,2016,0.3375336616006919,0.956993511490439,0.8811458479571561
1,NA,NA,1,1,2,12,2016,0.5824384517082104,0.956993511490439,0.8811458479571561
NA,1,3,1,2,1,12,2016,0.34220021515365284,0.956993511490439,0.8811458479571561
3,NA,1,3,2,1,12,2016,1.8902786652797452,1.5643633629752385,1.4403778765805104
NA,3,2,1,1,2,12,2016,1.0800802859715863,0.956993511490439,0.8811458479571561
NA,2,2,1,1,2,12,2016,0.391415005446477,0.4784967557452195,0.44057292397857806
3,NA,NA,1,1,2,12,2016,0.8187724909127304,0.956993511490439,0.8811458479571561
1,NA,2,1,2,1,12,2016,0.7511436519762441,0.7821816814876192,0.7201889382902552
NA,1,NA,1,1,2,12,2016,1.4169970956573774,0.956993511490439,0.8811458479571561
NA,3,3,1,1,2,12,2016,1.2316704922158268,1.4354902672356584,1.321718771935734
3,NA,1,1,1,2,12,2016,1.2507270863747217,1.5643633629752385,1.4403778765805104
3,NA,2,1,1,1,11,2016,1.6370588140849227,0.956993511490439,1.1025009044533267
NA,3,2,1,4,1,12,2016,1.1672689880813982,0.956993511490439,1.1025009044533267
2,NA,NA,3,1,2,NA,2016,0.9779635328316769,0.956993511490439,1.1025009044533267
NA,1,2,1,1,2,12,2016,0.5984115917207009,0.956993511490439,1.1025009044533267
NA,1,NA,1,1,1,12,2016,1.7590203960729862,1.4354902672356584,1.6537513566799902
2,NA,NA,1,4,1,12,2016,3.6589633856639936,2.870980534471317,3.3075027133599804
NA,1,NA,1,6,1,12,2016,1.1781651528024564,0.956993511490439,1.1025009044533267
1,NA,4,1,1,2,12,2016,1.0030258917807093,0.956993511490439,1.1025009044533267
1,NA,NA,3,1,1,10,2016,2.971481651958824,1.5643633629752385,1.80221913927896
NA,2,2,1,1,2,9,2016,0.5923983767103034,0.4784967557452195,0.5512504522266634
NA,3,NA,1,4,1,1,2016,0.5849862252437247,0.4784967557452195,0.5512504522266634
1,NA,2,1,1,1,NA,2016,0.9562562416867593,0.7821816814876192,0.90110956963948
NA,1,2,1,1,2,12,2016,1.9666364914189576,1.4354902672356584,1.6537513566799902
3,NA,2,1,1,2,12,2016,0.8129225771601242,0.956993511490439,1.1025009044533267
1,NA,2,1,1,2,12,2016,0.8634145083029807,0.956993511490439,1.1025009044533267
1,NA,2,1,2,1,12,2016,0.9963359982471265,0.956993511490439,1.1025009044533267
2,NA,NA,1,4,2,12,2016,0.7596263037077091,1.4354902672356584,1.6537513566799902
2,NA,1,1,1,1,12,2016,1.6111921626072108,0.956993511490439,1.1025009044533267
1,NA,1,2,1,1,12,2016,1.0451656689264024,0.956993511490439,1.1025009044533267
NA,2,2,3,2,1,12,2016,1.8167743922881623,1.4354902672356584,1.6537513566799902
2,NA,NA,1,2,2,12,2016,1.054943483256897,0.956993511490439,1.1025009044533267
NA,2,NA,1,2,1,12,2016,1.1633931297112299,0.956993511490439,1.1025009044533267
1,NA,2,1,1,1,12,2016,1.168939410104759,0.956993511490439,1.1025009044533267
NA,2,2,1,1,1,12,2016,1.2340507475751175,1.5643633629752385,1.80221913927896
2,NA,2,1,1,2,NA,2016,1.2324480191119096,0.956993511490439,1.1025009044533267
3,NA,1,1,1,1,12,2016,1.4954578489006212,0.956993511490439,1.1025009044533267
2,NA,NA,1,1,2,12,2016,0.5389769124683117,0.4784967557452195,0.5512504522266634
NA,1,NA,1,1,1,12,2016,0.9486830945555135,0.7821816814876192,0.90110956963948
NA,1,2,1,2,2,12,2016,0.6306628004377295,0.4784967557452195,0.5512504522266634
1,NA,2,3,1,1,12,2016,0.8236279038723827,0.4784967557452195,0.5512504522266634
NA,1,2,2,1,2,12,2016,0.6984278762815578,0.956993511490439,0.7427000188340581
2,NA,NA,1,1,1,12,2016,0.5803533804471154,0.4784967557452195,0.37135000941702906
NA,1,NA,1,1,2,12,2016,0.5389769124683117,0.4784967557452195,0.37135000941702906
1,NA,2,1,2,2,11,2016,1.037251841787691,0.956993511490439,0.7427000188340581
1,NA,NA,1,1,2,12,2016,2.4412378172488585,1.5643633629752385,1.214065388317555
NA,1,NA,1,1,2,12,2016,0.5389769124683117,0.4784967557452195,0.37135000941702906
2,NA,3,1,1,1,10,2016,0.5849862252437247,0.4784967557452195,0.37135000941702906
NA,2,3,2,2,1,12,2016,0.6525002990183233,0.956993511490439,0.7427000188340581
1,NA,1,3,8,2,12,2016,1.1879480553492472,0.956993511490439,0.7427000188340581
1,NA,NA,1,1,2,11,2016,0.8810464493555369,0.7821816814876192,0.6070326941587775
NA,1,3,1,1,1,10,2016,0.5120354423288475,0.956993511490439,0.7427000188340581
NA,1,NA,3,1,2,12,2016,1.679938969108758,0.956993511490439,0.7427000188340581
1,NA,NA,2,1,2,12,2016,0.5648264186449639,0.7821816814876192,0.6070326941587775
NA,1,2,1,1,2,2,2016,0.545487535711278,0.4784967557452195,0.37135000941702906
1,NA,2,2,1,1,NA,2016,2.3135831176287383,1.5643633629752385,1.214065388317555
1,NA,3,1,4,2,6,2016,2.4739667113044783,1.5643633629752385,1.214065388317555
NA,3,3,1,1,1,10,2016,0.6286853989341517,0.956993511490439,0.7427000188340581
1,NA,2,2,4,2,11,2016,0.7116875955054975,0.956993511490439,0.7427000188340581
NA,3,3,1,1,2,12,2016,0.8810464493555369,0.7821816814876192,0.6070326941587775
NA,1,3,2,1,2,11,2016,0.47895564298242316,0.956993511490439,0.7427000188340581
NA,1,NA,2,1,2,9,2016,0.3663531902360475,0.4784967557452195,0.37135000941702906
NA,1,1,2,1,1,12,2016,1.296968433387624,1.5643633629752385,1.214065388317555
NA,1,3,1,2,1,12,2016,1.024068303899178,0.7821816814876192,0.6070326941587775
2,NA,1,1,2,1,12,2016,0.4640544529616343,0.4784967557452195,0.37135000941702906
NA,1,NA,2,1,2,12,2016,1.1675584139780522,0.956993511490439,0.7427000188340581
NA,1,2,1,1,1,12,2016,0.5849862252437247,0.4784967557452195,0.37135000941702906
NA,1,2,1,1,2,12,2016,2.3768668210616433,0.956993511490439,0.7978232420519794
1,NA,NA,1,1,2,10,2016,2.376692704538996,1.5643633629752385,1.3041733669149453
NA,1,NA,1,4,1,12,2016,0.6704012426139004,0.956993511490439,0.7978232420519794
1,NA,3,1,1,2,12,2016,0.827128761881971,0.956993511490439,0.7978232420519794
NA,NA,2,1,1,2,12,2016,1.767793666122527,0.956993511490439,0.7978232420519794
1,NA,NA,3,1,2,12,2016,1.018011393951007,0.956993511490439,0.7978232420519794
NA,1,4,1,4,1,9,2016,0.7315422823771083,0.4784967557452195,0.3989116210259897
2,NA,2,1,1,2,12,2016,0.508342643630327,0.4784967557452195,0.3989116210259897
NA,1,NA,1,1,2,9,2016,0.508342643630327,0.4784967557452195,0.3989116210259897
NA,1,4,1,1,1,12,2016,0.5849862252437247,0.4784967557452195,0.3989116210259897
NA,3,1,1,1,1,12,2016,0.5803533804471154,0.4784967557452195,0.3989116210259897
1,NA,4,1,1,2,NA,2016,0.9128622005335325,0.956993511490439,0.7978232420519794
NA,1,NA,1,1,1,12,2016,0.5849862252437247,0.4784967557452195,0.3989116210259897
1,NA,NA,1,1,2,12,2016,1.2291542734776,0.956993511490439,0.7978232420519794
NA,2,NA,1,1,1,12,2016,1.052424799314609,0.956993511490439,0.7978232420519794
NA,1,1,1,1,1,12,2016,1.4039373559479182,1.5643633629752385,1.3041733669149453
1,NA,3,3,NA,2,12,2016,1.3765979186434845,0.956993511490439,0.7978232420519794
1,NA,1,2,1,1,8,2016,1.5677485033896013,1.4354902672356584,1.196734863077969
NA,1,1,1,4,1,12,2016,0.8183239819594804,0.956993511490439,0.7978232420519794
NA,1,3,1,4,1,12,2016,2.9638534563453143,1.4354902672356584,1.196734863077969
1,NA,NA,1,1,1,NA,2016,0.5849862252437247,0.4784967557452195,0.3989116210259897
NA,1,2,1,1,2,NA,2016,0.7347394324046267,0.956993511490439,0.7978232420519794
NA,1,NA,1,4,2,9,2016,0.508342643630327,0.4784967557452195,0.3989116210259897
1,NA,2,1,1,2,10,2016,0.6356972552576045,0.4784967557452195,0.3989116210259897
NA,3,3,1,1,2,11,2016,0.508342643630327,0.4784967557452195,0.3989116210259897
1,NA,1,1,1,2,12,2016,0.6833867957992336,0.956993511490439,0.7978232420519794
NA,1,1,1,1,1,12,2016,0.5803135852051517,0.4784967557452195,0.3989116210259897
NA,3,2,1,1,1,12,2016,1.1518616399310972,0.956993511490439,0.7978232420519794
NA,3,NA,1,1,1,12,2016,1.1380982517975569,0.956993511490439,0.6154980813166085
1,NA,1,1,1,2,12,2016,1.6525484487020927,1.5643633629752385,1.00613289100955
1,NA,NA,1,4,2,12,2016,1.1075421843061082,1.5643633629752385,1.00613289100955
NA,2,2,1,4,1,12,2016,0.4991461807730716,0.4784967557452195,0.3077490406583043
1,NA,2,1,1,2,12,2016,1.4246361870615183,0.956993511490439,0.6154980813166085
1,NA,2,1,4,2,12,2016,0.43810648140630476,0.4784967557452195,0.3077490406583043
NA,1,2,3,1,2,12,2016,0.36537595215763913,0.4784967557452195,0.3077490406583043
2,NA,NA,3,2,1,12,2016,2.8019287916657665,2.3465450444628577,1.509199336514325
NA,1,2,2,1,1,12,2016,0.31781521423459047,0.4784967557452195,0.3077490406583043
2,NA,1,1,2,1,12,2016,0.5847074955263699,0.4784967557452195,0.3077490406583043
NA,1,NA,1,4,2,9,2016,0.41236154492236704,0.4784967557452195,0.3077490406583043
NA,2,2,3,2,1,11,2016,0.53000012408194,0.4784967557452195,0.3077490406583043
1,NA,NA,1,4,2,12,2016,0.6868557016313551,0.956993511490439,0.6154980813166085
NA,1,2,1,1,1,12,2016,0.88268852036078,1.5643633629752385,1.00613289100955
1,NA,3,1,4,2,12,2016,1.1193011443467904,1.5643633629752385,1.00613289100955
NA,1,NA,1,4,1,12,2016,0.8992288028927818,0.956993511490439,0.6154980813166085
3,NA,NA,1,1,2,11,2016,0.7708682936769831,0.7821816814876192,0.503066445504775
NA,1,NA,1,1,2,12,2016,3.4844801377530024,2.3465450444628577,1.509199336514325
2,NA,NA,2,1,2,12,2016,0.5765115124357418,1.5643633629752385,1.00613289100955
1,NA,2,1,4,2,10,2016,1.0656057787631061,1.5643633629752385,1.00613289100955
NA,1,NA,1,4,2,12,2016,1.3933827101659109,0.956993511490439,0.6154980813166085
NA,NA,4,1,4,2,10,2016,1.319600395716309,1.5643633629752385,1.00613289100955
1,NA,NA,1,1,2,NA,2016,0.41236154492236704,0.4784967557452195,0.3077490406583043
NA,1,1,1,4,2,12,2016,1.9779010566260444,0.956993511490439,0.6154980813166085
1,NA,1,1,4,1,12,2016,0.47130059648363654,0.4784967557452195,0.3077490406583043
NA,1,3,1,2,1,NA,2016,0.7752003404378347,0.956993511490439,0.6154980813166085
1,NA,NA,1,4,2,9,2016,0.5156701007983177,0.4784967557452195,0.3077490406583043
NA,2,2,1,2,2,12,2016,0.4372117017681198,0.4784967557452195,0.3077490406583043
1,NA,3,1,1,2,12,2016,1.6342514129694972,1.5643633629752385,1.00613289100955
NA,1,NA,1,2,1,11,2016,0.6422483622864892,0.956993511490439,0.6154980813166085
2,NA,3,1,1,2,12,2016,0.8315329387364393,1.4354902672356584,0.9232471219749128
NA,1,3,1,1,1,12,2016,0.6255331777036961,0.956993511490439,0.6154980813166085
NA,1,NA,3,2,1,12,2016,0.8496032292687634,0.956993511490439,0.6154980813166085
NA,3,3,1,1,2,12,2016,0.7855324274668175,0.7821816814876192,0.503066445504775
2,NA,NA,1,4,2,12,2016,0.4715758325223935,0.4784967557452195,0.3077490406583043
2,NA,NA,1,4,2,12,2016,1.3859110530503533,1.5643633629752385,1.00613289100955
NA,2,NA,1,2,1,12,2016,0.8605295919920044,0.956993511490439,1.02932777664953
1,NA,NA,3,1,2,12,2016,1.415897181507241,0.956993511490439,1.02932777664953
NA,2,NA,1,2,1,12,2016,0.8605295919920044,0.956993511490439,1.02932777664953
1,NA,2,1,4,2,11,2016,0.4715758325223935,0.4784967557452195,0.514663888324765
NA,1,2,1,2,2,11,2016,0.4715758325223935,0.4784967557452195,0.514663888324765
NA,1,4,3,2,2,8,2016,0.3682926752022357,0.4784967557452195,0.514663888324765
2,NA,NA,1,1,2,12,2016,0.6814160934388739,0.956993511490439,1.02932777664953
NA,1,2,3,1,2,8,2016,1.5363127888186883,1.4354902672356584,1.5439916649742949
1,NA,2,3,12,2,12,2016,0.9021638998098774,0.956993511490439,1.02932777664953
NA,1,1,1,2,1,12,2016,0.6123870402181387,0.956993511490439,1.02932777664953
1,NA,NA,1,2,2,12,2016,0.5156701007983177,0.4784967557452195,0.514663888324765
NA,NA,2,1,1,1,12,2016,1.2034905100222761,0.956993511490439,1.02932777664953
1,NA,NA,3,1,2,2,2016,0.5916263447022928,0.4784967557452195,0.514663888324765
NA,2,3,3,2,2,3,2016,0.546529024909733,0.956993511490439,1.02932777664953
1,NA,1,3,12,2,12,2016,0.6891111148855332,0.956993511490439,1.02932777664953
NA,1,NA,3,12,2,5,2016,1.0657387694390328,0.956993511490439,1.02932777664953
2,NA,2,1,1,1,12,2016,0.9700401072356821,0.7821816814876192,0.8413028108077047
NA,3,NA,1,2,2,12,2016,0.41236154492236704,0.4784967557452195,0.514663888324765
1,NA,3,1,2,1,12,2016,0.5887188295999853,0.4784967557452195,0.514663888324765
NA,2,2,1,1,2,12,2016,0.4805465622266548,0.4784967557452195,0.514663888324765
NA,NA,2,1,2,2,NA,2016,0.6456808057240088,0.956993511490439,1.02932777664953
NA,1,NA,1,2,1,12,2016,1.1471834621909378,0.956993511490439,1.02932777664953
NA,1,4,1,4,1,9,2016,0.7095704675087725,0.956993511490439,1.02932777664953
1,NA,NA,1,2,2,12,2016,0.5188592045994853,0.956993511490439,1.02932777664953
1,NA,2,1,1,2,12,2016,0.6677131771296408,0.956993511490439,1.02932777664953
1,NA,NA,1,1,2,12,2016,0.7284478234908106,0.956993511490439,0.8767689633895792
NA,1,2,1,4,1,12,2016,0.41632717620229176,0.956993511490439,0.8767689633895792
NA,2,NA,1,1,2,12,2016,1.191638745977995,0.956993511490439,0.8767689633895792
2,NA,NA,1,1,1,8,2016,0.41162223906342604,0.4784967557452195,0.4383844816947896
NA,1,2,1,1,1,12,2016,1.0132003927118038,1.4354902672356584,1.315153445084369
1,NA,2,1,1,2,12,2016,0.5658112300830005,0.956993511490439,0.8767689633895792
NA,3,NA,3,2,1,12,2016,0.7906838999339142,0.956993511490439,0.8767689633895792
1,NA,2,1,2,1,12,2016,1.979161158985218,2.3465450444628577,2.149834707840867
NA,3,2,1,2,2,12,2016,0.3482352081483406,0.4784967557452195,0.4383844816947896
NA,1,NA,1,2,1,12,2016,0.5423723304894311,0.956993511490439,0.8767689633895792
2,NA,2,1,1,1,12,2016,0.8280950842893112,0.956993511490439,0.8767689633895792
NA,1,2,1,2,1,12,2016,0.6546489488001517,0.956993511490439,0.8767689633895792
1,NA,NA,1,2,2,12,2016,0.7226788231912654,0.956993511490439,0.8767689633895792
NA,1,2,1,1,2,12,2016,0.9103418622516487,0.7821816814876192,0.7166115692802891
1,NA,3,1,2,1,10,2016,0.43258308913178245,0.4784967557452195,0.4383844816947896
1,NA,NA,1,4,2,12,2016,1.092671735236217,1.4354902672356584,1.315153445084369
2,NA,3,1,4,1,12,2016,1.9322596289681098,1.4354902672356584,1.315153445084369
NA,2,2,1,2,2,9,2016,0.40905632861189395,0.4784967557452195,0.4383844816947896
1,NA,3,1,1,2,10,2016,0.4014201617006347,0.4784967557452195,0.4383844816947896
